S1_pixel_ID,date,moran,z,p
1806,302,0.315042,17.600612,0
1807,302,0.637262,35.65858,0
1808,302,0.37574,21.011961,0
1810,302,0.438449,24.552608,0
1811,302,0.319493,17.849008,0
1812,302,0.547364,30.619878,0
1813,302,0.368338,20.573384,0
1814,302,0.542113,30.426074,0
1815,302,0.736695,41.296325,0
1816,302,0.44953,25.106768,0
1817,302,0.312245,17.45507,0
1818,302,0.558297,31.236097,0
1819,302,0.50607,28.251527,0
1820,302,0.34998,19.713061,0
1821,302,0.345307,19.307049,0
1822,302,0.369372,20.632436,0
1823,302,0.622004,34.782951,0
1824,302,0.370735,20.739707,0
1825,302,0.332866,18.627917,0
1826,302,0.633971,36.218367,0
1827,302,0.567195,31.689595,0
1828,302,0.396652,22.182712,0
1829,302,0.547788,31.372432,0
1830,302,0.403551,22.605454,0
1831,302,0.625223,34.939187,0
1832,302,0.479783,26.807785,0
1833,302,0.679832,38.045261,0
1834,302,0.431362,24.108951,0
1835,302,0.515094,28.837313,0
1836,302,0.292415,16.338432,0
1837,302,0.670712,37.671476,0
1838,302,0.611339,34.597492,0
1841,302,0.55546,31.107831,0
1842,302,0.652983,36.650197,0
1843,302,0.481155,26.90719,0
1844,302,0.411921,23.080662,0
1845,302,0.593296,34.036113,0
1846,302,0.618522,34.717261,0
1847,302,0.420368,23.530928,0
1848,302,0.410982,22.973352,0
1849,302,0.618456,34.641663,0
1850,302,0.625035,35.001757,0
1851,302,0.714929,39.951705,0
1852,302,0.446348,24.942002,0
1853,302,0.388951,21.763854,0
1856,302,0.654639,36.589742,0
1857,302,0.368058,20.567284,0
1858,302,0.254493,14.232644,0
1859,302,0.536548,30.028984,0
1860,302,0.511035,28.7514,0
1861,302,0.481718,26.92527,0
1862,302,0.25742,14.391972,0
1863,302,0.630327,35.236455,0
1864,302,0.535308,29.903316,0
1865,302,0.416614,23.286752,0
1866,302,0.45064,25.263099,0
1867,302,0.400173,22.39735,0
1868,302,0.560838,31.382344,0
1869,302,0.218168,12.200101,0
1870,302,0.606426,33.919701,0
1871,302,0.442688,24.741717,0
1872,302,0.528036,29.514217,0
1873,302,0.563254,31.478889,0
1874,302,0.481527,26.959912,0
1875,302,0.572462,32.016075,0
1876,302,0.648867,36.278451,0
1877,302,0.731945,40.992386,0
1878,302,0.252022,14.08624,0
1879,302,0.50344,28.150251,0
1880,302,0.653704,36.819138,0
1881,302,0.485239,27.288781,0
1882,302,0.638369,36.109532,0
1883,302,0.412834,23.141069,0
1884,302,0.366841,20.52716,0
1885,302,0.527973,29.523307,0
1886,302,0.54143,30.272055,0
1887,302,0.382071,21.370939,0
1889,302,0.388595,21.728287,0
1890,302,0.486016,27.146589,0
1891,302,0.422306,23.670593,0
1892,302,0.612835,34.441254,0
1893,302,0.316033,17.697132,0
1894,302,0.496623,28.130153,0
1895,302,0.249435,13.955369,0
1896,302,0.324723,18.156437,0
1897,302,0.268232,14.998797,0
1898,302,0.52793,29.535003,0
1899,302,0.301434,16.849039,0
1900,302,0.630132,35.33873,0
1901,302,0.436026,24.391946,0
1902,302,0.412064,23.081842,0
1903,302,0.429051,23.974514,0
1904,302,0.583722,32.632736,0
1905,302,0.469386,26.470771,0
1906,302,0.515837,28.829156,0
1907,302,0.629761,35.415448,0
1908,302,0.345009,19.290187,0
1909,302,0.488874,27.309853,0
1910,302,0.406841,22.75726,0
1911,302,0.64385,36.112762,0
1912,302,0.740104,41.889345,0
1913,302,0.584968,32.721698,0
1916,302,0.474889,26.542122,0
1917,302,0.348353,19.477723,0
1918,302,0.381844,21.33721,0
1919,302,0.465202,26.009074,0
1920,302,0.428949,24.023096,0
1921,302,0.626265,35.139738,0
1922,302,0.367151,20.523379,0
1923,302,0.520446,29.269259,0
1924,302,0.493425,27.633328,0
1925,302,0.647009,36.313478,0
1926,302,0.546111,30.793366,0
1927,302,0.439902,24.587825,0
1928,302,0.309971,17.316726,0
1929,302,0.548219,30.690314,0
1930,302,0.566365,31.666612,0
1931,302,0.476703,26.773512,0
1932,302,0.681942,38.242596,0
1933,302,0.291404,16.287962,0
1934,302,0.487678,27.354664,0
1935,302,0.48978,27.428099,0
1936,302,0.462862,25.847954,0
1937,302,0.314276,17.601826,0
1938,302,0.582215,32.707417,0
1939,302,0.595356,33.272872,0
1940,302,0.62751,35.19487,0
1941,302,0.43182,24.178996,0
1942,302,0.287424,16.063979,0
1943,302,0.426832,23.853134,0
1944,302,0.608249,34.05734,0
1945,302,0.375006,20.987787,0
1946,302,0.612413,34.245599,0
1947,302,0.453635,25.37896,0
1948,302,0.53798,30.194147,0
1949,302,0.656112,36.775018,0
1950,302,0.52281,29.260522,0
1951,302,0.317093,17.717385,0
1952,302,0.431384,24.126361,0
1953,302,0.57344,32.047862,0
1954,302,0.234961,13.132405,0
1955,302,0.324829,18.158668,0
1956,302,0.494448,27.64591,0
1957,302,0.508803,28.473548,0
1958,302,0.475833,26.587561,0
1959,302,0.432914,24.20186,0
1960,302,0.442268,24.752724,0
1961,302,0.532825,29.780162,0
1962,302,0.686387,39.257855,0
1964,302,0.282765,15.801878,0
1965,302,0.354181,19.794512,0
1966,302,0.450253,25.17245,0
1967,302,0.405918,22.699881,0
1968,302,0.732382,40.962981,0
1969,302,0.327873,18.332208,0
1970,302,0.504388,28.262455,0
1971,302,0.580389,32.976714,0
1972,302,0.639589,35.928462,0
1973,302,0.486155,27.239276,0
1974,302,0.532114,29.84868,0
1975,302,0.320002,17.885891,0
1976,302,0.389845,21.786195,0
1977,302,0.324324,18.142397,0
1979,302,0.356608,19.940735,0
1980,302,0.483768,27.077198,0
1981,302,0.44818,25.039769,0
1982,302,0.637789,35.664663,0
1983,302,0.436688,24.417277,0
1984,302,0.384766,21.52259,0
1985,302,0.526527,29.472782,0
1986,302,0.302863,16.919214,0
1987,302,0.653712,36.673408,0
1988,302,0.553416,31.152941,0
1989,302,0.310324,17.350109,0
1990,302,0.636333,35.598509,0
1992,302,0.518327,28.959472,0
1993,302,0.278462,15.568477,0
1995,302,0.406005,22.696984,0
1997,302,0.569477,31.848013,0
1998,302,0.494181,27.659385,0
1999,302,0.372125,20.800146,0
2000,302,0.356393,19.922857,0
2001,302,0.396488,22.155055,0
2002,302,0.637368,35.773397,0
2003,302,0.515451,28.83441,0
2004,302,0.596977,33.683583,0
2006,302,0.463695,25.916565,0
2007,302,0.355273,19.848218,0
2008,302,0.637797,35.663306,0
2009,302,0.630775,35.45562,0
2010,302,0.515831,28.843505,0
2011,302,0.614059,35.356784,0
2012,302,0.540184,30.199311,0
2013,302,0.628181,35.202122,0
2014,302,0.602346,33.73272,0
2015,302,0.462755,25.886195,0
2016,302,0.642833,36.010532,0
2017,302,0.514009,28.729564,0
2018,302,0.385211,21.547226,0
2019,302,0.672948,37.723335,0
2020,302,0.559031,31.22529,0
2021,302,0.320806,17.92884,0
2023,302,0.639509,35.931595,0
2024,302,0.355302,19.855834,0
2025,302,0.475826,26.613316,0
2026,302,0.427067,23.897485,0
2029,302,0.325074,18.165857,0
2030,302,0.192505,10.766151,0
2031,302,0.617551,34.665147,0
2032,302,0.277016,15.491583,0
2033,302,0.408295,22.824184,0
2034,302,0.410155,22.924059,0
2035,302,0.629753,35.388361,0
2036,302,0.390289,21.806894,0
2037,302,0.562465,31.492997,0
2039,302,0.50674,28.394938,0
2040,302,0.619524,34.825073,0
2041,302,0.539656,30.203138,0
2042,302,0.29939,16.735723,0
2044,302,0.425222,23.764748,0
2045,302,0.53733,30.033469,0
2046,302,0.501707,28.025256,0
2047,302,0.418767,23.455655,0
2048,302,0.561474,31.462322,0
2049,302,0.505306,28.518597,0
2050,302,0.539743,30.216533,0
2051,302,0.515623,28.945418,0
2052,302,0.505078,28.31254,0
2053,302,0.449163,25.099232,0
2056,302,0.292188,16.329474,0
2057,302,0.359144,20.087369,0
2058,302,0.329666,18.431526,0
2059,302,0.573939,32.102796,0
2061,302,0.300197,16.794542,0
2062,302,0.384832,21.50191,0
2063,302,0.517432,28.950232,0
2064,302,0.354386,19.809969,0
2065,302,0.555037,31.064223,0
2066,302,0.607377,33.99925,0
2067,302,0.482368,27.088221,0
2068,302,0.529695,29.606589,0
2069,302,0.694118,38.913129,0
2070,302,0.282129,15.778063,0
2071,302,0.327068,18.27786,0
2072,302,0.565474,31.623221,0
2073,302,0.372926,20.864469,0
2074,302,0.445299,24.904816,0
2075,302,0.572174,31.994446,0
2076,302,0.642195,35.922398,0
2077,302,0.513376,28.858156,0
2078,302,0.244155,13.646887,0
2079,302,0.399577,22.351297,0
2080,302,0.587643,32.907839,0
2082,302,0.661631,37.133238,0
2083,302,0.368093,20.626744,0
2084,302,0.312476,17.481646,0
2085,302,0.640933,36.037312,0
2086,302,0.41492,23.193649,0
2087,302,0.522685,29.217375,0
2088,302,0.474556,26.659924,0
2089,302,0.50471,28.196289,0
2090,302,0.456682,25.508477,0
2091,302,0.525746,29.374933,0
2092,302,0.356783,19.940235,0
2093,302,0.494611,27.624943,0
2094,302,0.572757,32.195029,0
2095,302,0.614964,34.458964,0
2096,302,0.487372,27.281195,0
2097,302,0.630602,35.818521,0
2098,302,0.459511,25.704781,0
2099,302,0.639525,35.847595,0
2101,302,0.338871,18.934597,0
2103,302,0.389616,21.771532,0
2105,302,0.348393,19.482347,0
2106,302,0.697005,39.237397,0
2107,302,0.552352,30.851973,0
2108,302,0.435713,24.344822,0
2109,302,0.59339,33.282536,0
2110,302,0.682909,38.213407,0
2111,302,0.467017,26.112314,0
2112,302,0.655425,36.889996,0
2113,302,0.495922,27.787773,0
2114,302,0.641008,36.102602,0
2115,302,0.526026,29.47948,0
2116,302,0.273362,15.280431,0
2117,302,0.507254,28.490068,0
2118,302,0.655055,36.601405,0
2119,302,0.383447,21.41947,0
2121,302,0.602758,33.748116,0
2122,302,0.599784,33.678115,0
2123,302,0.293898,16.432375,0
2124,302,0.311348,17.400415,0
2125,302,0.588898,33.019999,0
2126,302,0.491714,27.51696,0
2128,302,0.268554,15.012284,0
2129,302,0.369552,20.652103,0
2130,302,0.578919,32.336709,0
2131,302,0.531715,29.9644,0
2132,302,0.434021,24.260376,0
2133,302,0.471674,26.382114,0
2134,302,0.584715,32.681078,0
2135,302,0.571624,31.93195,0
2136,302,0.516831,29.034958,0
2137,302,0.627428,35.078813,0
2138,302,0.249505,13.949868,0
2139,302,0.604298,33.745387,0
2140,302,0.297919,16.650126,0
2142,302,0.382865,21.422039,0
2143,302,0.548105,30.633927,0
2144,302,0.473746,26.665473,0
2145,302,0.605994,34.07067,0
2146,302,0.432965,24.226871,0
2147,302,0.54341,31.411397,0
2149,302,0.536042,29.985151,0
2150,302,0.566675,31.689524,0
2151,302,0.290083,16.250325,0
2152,302,0.529134,29.582522,0
2153,302,0.54653,30.619655,0
2154,302,0.47623,26.646813,0
2155,302,0.37889,21.186204,0
2156,302,0.46099,25.891144,0
2157,302,0.443317,24.805758,0
2158,302,0.463333,25.942531,0
2160,302,0.586871,32.779176,0
2161,302,0.394453,22.045601,0
2162,302,0.381353,21.316819,0
2163,302,0.697155,39.103388,0
2164,302,0.543184,30.702238,0
2165,302,0.282799,15.808462,0
2166,302,0.535315,30.017453,0
2167,302,0.265325,14.830349,0
2168,302,0.410587,22.947685,0
2169,302,0.662587,37.095977,0
2170,302,0.387292,21.650209,0
2171,302,0.507057,28.528852,0
2172,302,0.572696,32.009931,0
2173,302,0.410706,23.047729,0
2174,302,0.516384,28.917083,0
2175,302,0.618591,34.678342,0
2176,302,0.677693,37.946317,0
2177,302,0.37199,20.809954,0
2178,302,0.571584,32.131415,0
2179,302,0.441642,24.743475,0
2181,302,0.391647,21.903746,0
2182,302,0.477554,26.698742,0
2183,302,0.547965,31.310401,0
2184,302,0.416478,23.276752,0
2185,302,0.514355,28.772489,0
2186,302,0.423262,23.656797,0
2187,302,0.558752,31.723375,0
2188,302,0.357881,20.004037,0
2189,302,0.486602,27.60252,0
2190,302,0.728581,40.790855,0
2191,302,0.584581,33.525878,0
2192,302,0.48618,27.22492,0
2193,302,0.694501,39.033093,0
2194,302,0.411649,23.013293,0
2195,302,0.577568,32.32431,0
2196,302,0.592275,33.127328,0
2197,302,0.396371,22.152868,0
2198,302,0.341112,19.062744,0
2199,302,0.629642,35.213773,0
2200,302,0.50534,28.262458,0
2201,302,0.623617,34.912544,0
2202,302,0.639429,35.874537,0
2203,302,0.448993,25.130119,0
2204,302,0.434491,24.333609,0
2205,302,0.641716,35.92114,0
2206,302,0.411832,23.012498,0
2207,302,0.442574,24.739641,0
2208,302,0.526607,29.427418,0
2209,302,0.33937,18.991413,0
2210,302,0.640231,35.819424,0
2211,302,0.353628,19.804636,0
2212,302,0.353097,19.743568,0
2213,302,0.306552,17.134605,0
2214,302,0.241716,13.531496,0
2215,302,0.683427,38.335116,0
2216,302,0.556801,31.797314,0
2217,302,0.510013,28.504505,0
2218,302,0.610714,34.149587,0
2219,302,0.380406,21.245449,0
2220,302,0.567275,31.919883,0
2222,302,0.631102,35.441771,0
2223,302,0.384625,21.507359,0
2224,302,0.554681,30.999692,0
2225,302,0.486641,27.188213,0
2226,302,0.600968,33.612321,0
2227,302,0.64028,35.925048,0
2228,302,0.494802,27.688039,0
2229,302,0.655034,36.70614,0
2230,302,0.27565,15.41177,0
2231,302,0.592195,33.260353,0
2232,302,0.347299,19.431977,0
2233,302,0.647727,36.234782,0
2235,302,0.381304,21.379373,0
2236,302,0.355682,19.919781,0
2238,302,0.351853,19.674416,0
2239,302,0.552012,31.16069,0
2240,302,0.594585,33.295493,0
2241,302,0.53563,30.065546,0
2242,302,0.617285,34.528242,0
2243,302,0.37518,20.969593,0
2244,302,0.587618,32.898875,0
2245,302,0.362138,20.25406,0
2246,302,0.525814,29.384539,0
2247,302,0.566222,31.635428,0
2248,302,0.491008,27.529914,0
2249,302,0.589108,32.981323,0
2250,302,0.569964,31.86148,0
2251,302,0.497714,27.853334,0
2252,302,0.661288,37.222034,0
2253,302,0.350271,19.576486,0
2254,302,0.51078,28.641495,0
2255,302,0.394523,22.046741,0
2256,302,0.602963,33.723898,0
2257,302,0.346763,19.3888,0
2258,302,0.645793,36.445898,0
2259,302,0.605093,33.884864,0
2260,302,0.583708,32.64587,0
2261,302,0.287053,16.056938,0
2262,302,0.282832,15.824305,0
2263,302,0.497199,27.995334,0
2264,302,0.47647,26.683503,0
2265,302,0.434112,24.262193,0
2266,302,0.666444,37.276653,0
2267,302,0.518899,28.993583,0
2268,302,0.359842,20.10587,0
2269,302,0.331102,18.499687,0
2270,302,0.343774,19.215699,0
2271,302,0.533084,29.783477,0
2273,302,0.461597,25.873483,0
2274,302,0.593155,33.193579,0
2275,302,0.358078,20.010494,0
2277,302,0.499629,27.896522,0
2278,302,0.356326,19.909315,0
2279,302,0.458966,25.649969,0
2280,302,0.498034,28.028837,0
2281,302,0.487647,27.435053,0
2283,302,0.606983,34.045963,0
2284,302,0.376997,21.06351,0
2285,302,0.504046,28.175728,0
2286,302,0.383018,21.413799,0
2287,302,0.357037,19.959271,0
2288,302,0.304147,16.995674,0
2289,302,0.274003,15.315399,0
2290,302,0.342956,19.182268,0
2291,302,0.753832,42.563724,0
2292,302,0.592247,33.138395,0
2293,302,0.640656,35.950404,0
2294,302,0.49065,27.441559,0
2295,302,0.554666,31.137657,0
2296,302,0.449141,25.170503,0
2297,302,0.526118,29.399705,0
2298,302,0.54283,30.351696,0
2299,302,0.40693,22.79016,0
2300,302,0.678064,37.93362,0
2301,302,0.44883,25.109267,0
2302,302,0.497516,27.919609,0
2303,302,0.3672,20.546958,0
2304,302,0.345109,19.295614,0
2305,302,0.563961,31.580728,0
2307,302,0.564513,31.714045,0
2308,302,0.204296,11.42516,0
2309,302,0.436079,24.368888,0
2310,302,0.638199,35.912608,0
2311,302,0.420595,23.522133,0
2312,302,0.579339,32.359132,0
2313,302,0.478588,26.748234,0
2314,302,0.731273,40.873933,0
2315,302,0.505623,28.492031,0
2316,302,0.639284,35.979037,0
2317,302,0.702328,39.237834,0
2318,302,0.47682,26.644154,0
2319,302,0.333094,18.621816,0
2320,302,0.60047,33.663468,0
2321,302,0.465164,25.990239,0
2322,302,0.387148,21.772452,0
2323,302,0.3696,20.657048,0
2324,302,0.378577,21.180736,0
2325,302,0.584719,32.701539,0
2326,302,0.607487,34.008691,0
2328,302,0.476583,26.647014,0
2329,302,0.241425,13.49459,0
2330,302,0.410122,23.015669,0
2331,302,0.480104,26.877639,0
2332,302,0.595114,33.244829,0
2333,302,0.509158,28.46336,0
2334,302,0.336344,18.803453,0
2336,302,0.343093,19.188742,0
2338,302,0.575247,32.213264,0
2339,302,0.467801,26.368017,0
2340,302,0.54614,30.880965,0
2341,302,0.561856,31.456234,0
2342,302,0.530112,29.627684,0
2343,302,0.539955,30.265646,0
2344,302,0.440314,24.634508,0
2346,302,0.515756,28.828455,0
2347,302,0.417495,23.395878,0
2348,302,0.436556,24.470919,0
2349,302,0.401772,22.528826,0
2350,302,0.501879,28.102143,0
2351,302,0.650893,36.566898,0
2352,302,0.660119,37.041124,0
2353,302,0.436209,24.458681,0
2354,302,0.633018,35.388381,0
2355,302,0.462997,25.999978,0
2356,302,0.470074,26.329036,0
2357,302,0.584179,32.653367,0
2358,302,0.364985,20.387937,0
2360,302,0.487179,27.209308,0
2361,302,0.507667,28.472813,0
2362,302,0.630232,35.327477,0
2363,302,0.448789,25.080136,0
2364,302,0.485365,27.146297,0
2365,302,0.573729,32.112263,0
2366,302,0.32301,18.053484,0
2367,302,0.629656,35.190639,0
2368,302,0.394,22.062445,0
2369,302,0.467223,26.128112,0
2370,302,0.569335,31.815817,0
2371,302,0.560719,31.339439,0
2373,302,0.523791,29.382195,0
2374,302,0.684021,38.220385,0
2375,302,0.643618,35.975707,0
2376,302,0.372128,20.80677,0
2377,302,0.431981,24.144378,0
2378,302,0.385417,21.554377,0
2379,302,0.696075,39.019837,0
2380,302,0.560481,31.333688,0
2381,302,0.607694,34.421769,0
2383,302,0.558593,31.253514,0
2384,302,0.572788,32.024674,0
2385,302,0.607022,34.139052,0
2386,302,0.626025,34.990707,0
2387,302,0.447586,25.023983,0
2388,302,0.711291,39.77193,0
2389,302,0.756584,42.950015,0
2390,302,0.342528,19.16605,0
2391,302,0.676353,37.882513,0
2392,302,0.288146,16.116221,0
2393,302,0.695878,38.986071,0
2394,302,0.542475,30.354653,0
2395,302,0.589263,33.107672,0
2396,302,0.423108,23.83906,0
2397,302,0.652513,36.57975,0
2398,302,0.529657,29.6549,0
2399,302,0.445914,24.952564,0
2400,302,0.580506,32.467198,0
2401,302,0.732804,41.014914,0
2402,302,0.551698,30.915128,0
2403,302,0.673762,37.69384,0
2404,302,0.519687,29.105769,0
2405,302,0.587718,32.887712,0
2406,302,0.615839,34.595249,0
2407,302,0.465788,26.061396,0
2408,302,0.352193,19.696177,0
2409,302,0.566368,31.729609,0
2410,302,0.449895,25.129061,0
2411,302,0.521816,29.169317,0
2412,302,0.559755,31.507703,0
2413,302,0.683532,38.252764,0
2414,302,0.415083,23.184597,0
2415,302,0.569616,31.858124,0
2416,302,0.610613,34.431268,0
2417,302,0.426928,23.86725,0
2418,302,0.409962,22.913495,0
2419,302,0.699074,39.153185,0
2420,302,0.653504,36.626814,0
2421,302,0.450714,25.275366,0
2422,302,0.356447,19.965941,0
2423,302,0.476827,26.664363,0
2424,302,0.592968,33.199531,0
2426,302,0.634838,35.692634,0
2427,302,0.372912,20.838323,0
2428,302,0.587199,32.817922,0
2429,302,0.330303,18.453635,0
2430,302,0.280303,15.683269,0
2431,302,0.727689,40.839083,0
2432,302,0.410855,23.016649,0
2433,302,0.35275,19.757602,0
2434,302,0.485515,27.285837,0
2435,302,0.327437,18.307654,0
2436,302,0.33575,18.768847,0
2438,302,0.350816,19.618792,0
2439,302,0.418506,23.46913,0
2440,302,0.657373,36.846111,0
2441,302,0.538847,30.263027,0
2442,302,0.414435,23.162133,0
2443,302,0.738587,41.27216,0
2444,302,0.546267,30.667051,0
2445,302,0.568954,31.924689,0
2446,302,0.512317,28.814123,0
2447,302,0.466168,26.040755,0
2448,302,0.371443,20.748944,0
2449,302,0.727423,40.901716,0
2451,302,0.631824,35.578853,0
2452,302,0.615398,34.485127,0
2453,302,0.487038,27.217007,0
2454,302,0.56875,32.136282,0
2455,302,0.511348,28.625258,0
2456,302,0.550986,30.819494,0
2457,302,0.648206,36.262981,0
2458,302,0.387692,21.673535,0
2459,302,0.549538,30.814336,0
2460,302,0.610251,34.215472,0
2461,302,0.486471,27.208291,0
2462,302,0.500266,28.012273,0
2463,302,0.597228,33.967687,0
2465,302,0.603177,33.789132,0
2466,302,0.528026,29.533251,0
2467,302,0.406029,22.682386,0
2468,302,0.488402,27.352272,0
2469,302,0.424764,23.757125,0
2470,302,0.618299,34.676527,0
2471,302,0.475382,26.709928,0
2472,302,0.557541,31.724338,0
2473,302,0.345249,19.298488,0
2474,302,0.456261,25.567029,0
2476,302,0.343105,19.177883,0
2477,302,0.339053,18.943204,0
2478,302,0.411921,23.058013,0
