S1_pixel_ID,date,moran,z,p
2373,302,0.605638,33.893188,0
2374,302,0.775186,43.29077,0
2375,302,0.729351,40.749489,0
2376,302,0.381895,21.325276,0
2377,302,0.552635,30.865335,0
2378,302,0.537959,30.362012,0
2379,302,0.63827,35.668465,0
2380,302,0.623709,34.954101,0
2381,302,0.60737,34.35421,0
2383,302,0.650738,36.372398,0
2384,302,0.638404,35.644078,0
2385,302,0.641896,35.927773,0
2386,302,0.677255,37.845776,0
2387,302,0.505585,28.24155,0
2388,302,0.753328,42.122695,0
2389,302,0.783982,44.327113,0
2390,302,0.366463,20.476777,0
2391,302,0.739351,41.334533,0
2392,302,0.322156,17.990573,0
2393,302,0.787805,44.081992,0
2394,302,0.566651,31.685723,0
2395,302,0.571471,31.937187,0
2396,302,0.464095,25.969386,0
2397,302,0.746166,41.809342,0
2398,302,0.599146,33.495418,0
2399,302,0.568121,32.079413,0
2400,302,0.703074,39.301722,0
2401,302,0.737875,41.42112,0
2402,302,0.658475,36.874073,0
2403,302,0.688764,38.490259,0
2404,302,0.54999,30.729868,0
2405,302,0.674723,37.713679,0
2406,302,0.687807,38.506121,0
2407,302,0.52206,29.1726,0
2408,302,0.438524,24.482329,0
2409,302,0.636351,35.613938,0
2410,302,0.506216,28.267081,0
2411,302,0.612247,34.778061,0
2412,302,0.594803,34.032509,0
2413,302,0.707023,39.764593,0
2414,302,0.415536,23.209224,0
2415,302,0.704982,39.362625,0
2416,302,0.699568,39.314743,0
2417,302,0.499122,27.869076,0
2418,302,0.468431,26.156449,0
2419,302,0.761574,42.583665,0
2420,302,0.643344,36.321711,0
2421,302,0.510195,28.500858,0
2422,302,0.393985,22.010693,0
2423,302,0.514436,28.738165,0
2424,302,0.586397,32.794525,0
2426,302,0.628141,35.155368,0
2427,302,0.465982,26.026867,0
2428,302,0.676272,37.799261,0
2429,302,0.356073,19.882485,0
2430,302,0.32869,18.358162,0
2431,302,0.80973,45.46932,0
2432,302,0.525513,29.373501,0
2433,302,0.377845,21.105984,0
2434,302,0.540827,30.278574,0
2435,302,0.303205,16.93783,0
2436,302,0.409254,22.853958,0
2438,302,0.41419,23.127029,0
2439,302,0.518357,28.965458,0
2440,302,0.74621,42.396484,0
2441,302,0.5627,31.630118,0
2442,302,0.466414,26.045705,0
2443,302,0.761888,42.530452,0
2444,302,0.576927,32.249043,0
2445,302,0.667925,37.350407,0
2446,302,0.578283,32.368666,0
2447,302,0.52998,29.595133,0
2448,302,0.399439,22.319895,0
2449,302,0.79511,44.708836,0
2451,302,0.639853,35.946519,0
2452,302,0.630948,35.266628,0
2453,302,0.529044,29.529338,0
2454,302,0.659356,37.001414,0
2455,302,0.561562,31.40703,0
2456,302,0.555825,31.045394,0
2457,302,0.65041,36.715272,0
2458,302,0.436324,24.390663,0
2459,302,0.681946,38.314616,0
2460,302,0.671542,37.555551,0
2461,302,0.640706,35.827154,0
2462,302,0.652597,37.106724,0
2463,302,0.566052,31.891218,0
2465,302,0.680653,38.093536,0
2466,302,0.578264,32.313691,0
2467,302,0.427602,23.875622,0
2468,302,0.646336,36.115004,0
2469,302,0.494332,27.604429,0
2470,302,0.697585,39.02318,0
2471,302,0.653601,36.86779,0
2472,302,0.675006,38.287935,0
2473,302,0.436289,24.354478,0
2474,302,0.492361,27.512625,0
2476,302,0.381422,21.295959,0
2477,302,0.374486,20.915716,0
2478,302,0.515949,28.840869,0
